timestamp,month,half_slot,current_price,t+15,t+30,t+45,t+60,t+75,t+90,t+105,t+120,bug_price_switch_within_120,bug_steps_to_price_switch,fix_price_switch_within_120,fix_steps_to_price_switch,diverges
2025-01-04 17:45:00,1,35,0.92,1.1,1.1,1.1,1.1,1.1,1.1,1.1,1.1,0,0,1,1,1
2025-01-04 18:00:00,1,36,1.1,1.1,1.1,1.1,1.1,1.1,1.1,1.1,0.92,1,8,1,8,0
2025-01-04 18:15:00,1,36,1.1,1.1,1.1,1.1,1.1,1.1,1.1,0.92,0.92,1,7,1,7,0
2025-01-04 18:30:00,1,37,1.1,1.1,1.1,1.1,1.1,1.1,0.92,0.92,0.92,1,6,1,6,0
2025-01-04 18:45:00,1,37,1.1,1.1,1.1,1.1,1.1,0.92,0.92,0.92,0.92,1,5,1,5,0
2025-01-04 19:00:00,1,38,1.1,1.1,1.1,1.1,0.92,0.92,0.92,0.92,0.92,1,4,1,4,0
2025-01-04 19:15:00,1,38,1.1,1.1,1.1,0.92,0.92,0.92,0.92,0.92,0.92,1,3,1,3,0
2025-01-04 19:30:00,1,39,1.1,1.1,0.92,0.92,0.92,0.92,0.92,0.92,0.92,1,2,1,2,0
2025-01-04 19:45:00,1,39,1.1,0.92,0.92,0.92,0.92,0.92,0.92,0.92,0.92,0,0,1,1,1
2025-01-04 20:00:00,1,40,0.92,0.92,0.92,0.92,0.92,0.92,0.92,0.92,0.53,1,8,1,8,0
2025-01-04 20:15:00,1,40,0.92,0.92,0.92,0.92,0.92,0.92,0.92,0.53,0.53,1,7,1,7,0
2025-01-04 20:30:00,1,41,0.92,0.92,0.92,0.92,0.92,0.92,0.53,0.53,0.53,1,6,1,6,0
2025-01-04 20:45:00,1,41,0.92,0.92,0.92,0.92,0.92,0.53,0.53,0.53,0.53,1,5,1,5,0
2025-01-04 21:00:00,1,42,0.92,0.92,0.92,0.92,0.53,0.53,0.53,0.53,0.53,1,4,1,4,0
2025-01-04 21:15:00,1,42,0.92,0.92,0.92,0.53,0.53,0.53,0.53,0.53,0.53,1,3,1,3,0
2025-01-04 21:30:00,1,43,0.92,0.92,0.53,0.53,0.53,0.53,0.53,0.53,0.53,1,2,1,2,0
2025-01-04 21:45:00,1,43,0.92,0.53,0.53,0.53,0.53,0.53,0.53,0.53,0.53,0,0,1,1,1
2025-01-04 22:00:00,1,44,0.53,0.53,0.53,0.53,0.53,0.53,0.53,0.53,0.22,1,8,1,8,0
2025-01-04 22:15:00,1,44,0.53,0.53,0.53,0.53,0.53,0.53,0.53,0.22,0.22,1,7,1,7,0
2025-01-04 22:30:00,1,45,0.53,0.53,0.53,0.53,0.53,0.53,0.22,0.22,0.22,1,6,1,6,0
2025-01-04 22:45:00,1,45,0.53,0.53,0.53,0.53,0.53,0.22,0.22,0.22,0.22,1,5,1,5,0
2025-01-04 23:00:00,1,46,0.53,0.53,0.53,0.53,0.22,0.22,0.22,0.22,0.22,1,4,1,4,0
2025-01-04 23:15:00,1,46,0.53,0.53,0.53,0.22,0.22,0.22,0.22,0.22,0.22,1,3,1,3,0
2025-01-04 23:30:00,1,47,0.53,0.53,0.22,0.22,0.22,0.22,0.22,0.22,0.22,1,2,1,2,0
2025-01-04 23:45:00,1,47,0.53,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0,0,1,1,1
2025-01-05 04:00:00,1,8,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.53,1,8,1,8,0
2025-01-05 04:15:00,1,8,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.53,0.53,1,7,1,7,0
2025-01-05 04:30:00,1,9,0.22,0.22,0.22,0.22,0.22,0.22,0.53,0.53,0.53,1,6,1,6,0
2025-01-05 04:45:00,1,9,0.22,0.22,0.22,0.22,0.22,0.53,0.53,0.53,0.53,1,5,1,5,0
2025-01-05 05:00:00,1,10,0.22,0.22,0.22,0.22,0.53,0.53,0.53,0.53,0.53,1,4,1,4,0
2025-01-05 05:15:00,1,10,0.22,0.22,0.22,0.53,0.53,0.53,0.53,0.53,0.53,1,3,1,3,0
2025-01-05 05:30:00,1,11,0.22,0.22,0.53,0.53,0.53,0.53,0.53,0.53,0.53,1,2,1,2,0
2025-01-05 05:45:00,1,11,0.22,0.53,0.53,0.53,0.53,0.53,0.53,0.53,0.53,0,0,1,1,1
2025-01-05 09:00:00,1,18,0.53,0.53,0.53,0.53,0.53,0.53,0.53,0.53,0.22,1,8,1,8,0
2025-01-05 09:15:00,1,18,0.53,0.53,0.53,0.53,0.53,0.53,0.53,0.22,0.22,1,7,1,7,0
2025-01-05 09:30:00,1,19,0.53,0.53,0.53,0.53,0.53,0.53,0.22,0.22,0.22,1,6,1,6,0
2025-01-05 09:45:00,1,19,0.53,0.53,0.53,0.53,0.53,0.22,0.22,0.22,0.22,1,5,1,5,0
2025-01-05 10:00:00,1,20,0.53,0.53,0.53,0.53,0.22,0.22,0.22,0.22,0.22,1,4,1,4,0
2025-01-05 10:15:00,1,20,0.53,0.53,0.53,0.22,0.22,0.22,0.22,0.22,0.22,1,3,1,3,0
2025-01-05 10:30:00,1,21,0.53,0.53,0.22,0.22,0.22,0.22,0.22,0.22,0.22,1,2,1,2,0
2025-01-05 10:45:00,1,21,0.53,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0,0,1,1,1
2025-01-05 11:00:00,1,22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.53,1,8,1,8,0
2025-01-05 11:15:00,1,22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.53,0.53,1,7,1,7,0
2025-01-05 11:30:00,1,23,0.22,0.22,0.22,0.22,0.22,0.22,0.53,0.53,0.53,1,6,1,6,0
2025-01-05 11:45:00,1,23,0.22,0.22,0.22,0.22,0.22,0.53,0.53,0.53,0.53,1,5,1,5,0
2025-01-05 12:00:00,1,24,0.22,0.22,0.22,0.22,0.53,0.53,0.53,0.53,0.92,1,4,1,4,0
2025-01-05 12:15:00,1,24,0.22,0.22,0.22,0.53,0.53,0.53,0.53,0.92,0.92,1,3,1,3,0
2025-01-05 12:30:00,1,25,0.22,0.22,0.53,0.53,0.53,0.53,0.92,0.92,0.92,1,2,1,2,0
2025-01-05 12:45:00,1,25,0.22,0.53,0.53,0.53,0.53,0.92,0.92,0.92,0.92,1,5,1,1,1
2025-01-05 13:00:00,1,26,0.53,0.53,0.53,0.53,0.92,0.92,0.92,0.92,0.92,1,4,1,4,0
2025-01-05 13:15:00,1,26,0.53,0.53,0.53,0.92,0.92,0.92,0.92,0.92,0.92,1,3,1,3,0
2025-01-05 13:30:00,1,27,0.53,0.53,0.92,0.92,0.92,0.92,0.92,0.92,0.92,1,2,1,2,0
2025-01-05 13:45:00,1,27,0.53,0.92,0.92,0.92,0.92,0.92,0.92,0.92,0.92,0,0,1,1,1
2025-01-05 16:00:00,1,32,0.92,0.92,0.92,0.92,0.92,0.92,0.92,0.92,1.1,1,8,1,8,0
2025-01-05 16:15:00,1,32,0.92,0.92,0.92,0.92,0.92,0.92,0.92,1.1,1.1,1,7,1,7,0
2025-01-05 16:30:00,1,33,0.92,0.92,0.92,0.92,0.92,0.92,1.1,1.1,1.1,1,6,1,6,0
2025-01-05 16:45:00,1,33,0.92,0.92,0.92,0.92,0.92,1.1,1.1,1.1,1.1,1,5,1,5,0
2025-01-05 17:00:00,1,34,0.92,0.92,0.92,0.92,1.1,1.1,1.1,1.1,1.1,1,4,1,4,0
2025-01-05 17:15:00,1,34,0.92,0.92,0.92,1.1,1.1,1.1,1.1,1.1,1.1,1,3,1,3,0
2025-01-05 17:30:00,1,35,0.92,0.92,1.1,1.1,1.1,1.1,1.1,1.1,1.1,1,2,1,2,0
2025-01-05 17:45:00,1,35,0.92,1.1,1.1,1.1,1.1,1.1,1.1,1.1,1.1,0,0,1,1,1
2025-01-05 18:00:00,1,36,1.1,1.1,1.1,1.1,1.1,1.1,1.1,1.1,0.92,1,8,1,8,0
2025-01-05 18:15:00,1,36,1.1,1.1,1.1,1.1,1.1,1.1,1.1,0.92,0.92,1,7,1,7,0
2025-01-05 18:30:00,1,37,1.1,1.1,1.1,1.1,1.1,1.1,0.92,0.92,0.92,1,6,1,6,0
2025-01-05 18:45:00,1,37,1.1,1.1,1.1,1.1,1.1,0.92,0.92,0.92,0.92,1,5,1,5,0
2025-01-05 19:00:00,1,38,1.1,1.1,1.1,1.1,0.92,0.92,0.92,0.92,0.92,1,4,1,4,0
2025-01-05 19:15:00,1,38,1.1,1.1,1.1,0.92,0.92,0.92,0.92,0.92,0.92,1,3,1,3,0
2025-01-05 19:30:00,1,39,1.1,1.1,0.92,0.92,0.92,0.92,0.92,0.92,0.92,1,2,1,2,0
2025-01-05 19:45:00,1,39,1.1,0.92,0.92,0.92,0.92,0.92,0.92,0.92,0.92,0,0,1,1,1
2025-01-05 20:00:00,1,40,0.92,0.92,0.92,0.92,0.92,0.92,0.92,0.92,0.53,1,8,1,8,0
2025-01-05 20:15:00,1,40,0.92,0.92,0.92,0.92,0.92,0.92,0.92,0.53,0.53,1,7,1,7,0
2025-01-05 20:30:00,1,41,0.92,0.92,0.92,0.92,0.92,0.92,0.53,0.53,0.53,1,6,1,6,0
2025-01-05 20:45:00,1,41,0.92,0.92,0.92,0.92,0.92,0.53,0.53,0.53,0.53,1,5,1,5,0
2025-01-05 21:00:00,1,42,0.92,0.92,0.92,0.92,0.53,0.53,0.53,0.53,0.53,1,4,1,4,0
2025-01-05 21:15:00,1,42,0.92,0.92,0.92,0.53,0.53,0.53,0.53,0.53,0.53,1,3,1,3,0
2025-01-05 21:30:00,1,43,0.92,0.92,0.53,0.53,0.53,0.53,0.53,0.53,0.53,1,2,1,2,0
2025-01-05 21:45:00,1,43,0.92,0.53,0.53,0.53,0.53,0.53,0.53,0.53,0.53,0,0,1,1,1
2025-01-05 22:00:00,1,44,0.53,0.53,0.53,0.53,0.53,0.53,0.53,0.53,0.22,1,8,1,8,0
2025-01-05 22:15:00,1,44,0.53,0.53,0.53,0.53,0.53,0.53,0.53,0.22,0.22,1,7,1,7,0
2025-01-05 22:30:00,1,45,0.53,0.53,0.53,0.53,0.53,0.53,0.22,0.22,0.22,1,6,1,6,0
2025-01-05 22:45:00,1,45,0.53,0.53,0.53,0.53,0.53,0.22,0.22,0.22,0.22,1,5,1,5,0
2025-01-05 23:00:00,1,46,0.53,0.53,0.53,0.53,0.22,0.22,0.22,0.22,0.22,1,4,1,4,0
2025-01-05 23:15:00,1,46,0.53,0.53,0.53,0.22,0.22,0.22,0.22,0.22,0.22,1,3,1,3,0
2025-01-05 23:30:00,1,47,0.53,0.53,0.22,0.22,0.22,0.22,0.22,0.22,0.22,1,2,1,2,0
2025-01-05 23:45:00,1,47,0.53,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0,0,1,1,1
2025-01-06 04:00:00,1,8,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.53,1,8,1,8,0
2025-01-06 04:15:00,1,8,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.53,0.53,1,7,1,7,0
2025-01-06 04:30:00,1,9,0.22,0.22,0.22,0.22,0.22,0.22,0.53,0.53,0.53,1,6,1,6,0
2025-01-06 04:45:00,1,9,0.22,0.22,0.22,0.22,0.22,0.53,0.53,0.53,0.53,1,5,1,5,0
2025-01-06 05:00:00,1,10,0.22,0.22,0.22,0.22,0.53,0.53,0.53,0.53,0.53,1,4,1,4,0
2025-01-06 05:15:00,1,10,0.22,0.22,0.22,0.53,0.53,0.53,0.53,0.53,0.53,1,3,1,3,0
2025-01-06 05:30:00,1,11,0.22,0.22,0.53,0.53,0.53,0.53,0.53,0.53,0.53,1,2,1,2,0
2025-01-06 05:45:00,1,11,0.22,0.53,0.53,0.53,0.53,0.53,0.53,0.53,0.53,0,0,1,1,1
2025-01-06 09:00:00,1,18,0.53,0.53,0.53,0.53,0.53,0.53,0.53,0.53,0.22,1,8,1,8,0
2025-01-06 09:15:00,1,18,0.53,0.53,0.53,0.53,0.53,0.53,0.53,0.22,0.22,1,7,1,7,0
2025-01-06 09:30:00,1,19,0.53,0.53,0.53,0.53,0.53,0.53,0.22,0.22,0.22,1,6,1,6,0
2025-01-06 09:45:00,1,19,0.53,0.53,0.53,0.53,0.53,0.22,0.22,0.22,0.22,1,5,1,5,0
2025-01-06 10:00:00,1,20,0.53,0.53,0.53,0.53,0.22,0.22,0.22,0.22,0.22,1,4,1,4,0
2025-01-06 10:15:00,1,20,0.53,0.53,0.53,0.22,0.22,0.22,0.22,0.22,0.22,1,3,1,3,0
2025-01-06 10:30:00,1,21,0.53,0.53,0.22,0.22,0.22,0.22,0.22,0.22,0.22,1,2,1,2,0
2025-01-06 10:45:00,1,21,0.53,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0,0,1,1,1
2025-01-06 11:00:00,1,22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.53,1,8,1,8,0
2025-01-06 11:15:00,1,22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.53,0.53,1,7,1,7,0
2025-01-06 11:30:00,1,23,0.22,0.22,0.22,0.22,0.22,0.22,0.53,0.53,0.53,1,6,1,6,0
2025-01-06 11:45:00,1,23,0.22,0.22,0.22,0.22,0.22,0.53,0.53,0.53,0.53,1,5,1,5,0
2025-01-06 12:00:00,1,24,0.22,0.22,0.22,0.22,0.53,0.53,0.53,0.53,0.92,1,4,1,4,0
2025-01-06 12:15:00,1,24,0.22,0.22,0.22,0.53,0.53,0.53,0.53,0.92,0.92,1,3,1,3,0
2025-01-06 12:30:00,1,25,0.22,0.22,0.53,0.53,0.53,0.53,0.92,0.92,0.92,1,2,1,2,0
2025-01-06 12:45:00,1,25,0.22,0.53,0.53,0.53,0.53,0.92,0.92,0.92,0.92,1,5,1,1,1
2025-01-06 13:00:00,1,26,0.53,0.53,0.53,0.53,0.92,0.92,0.92,0.92,0.92,1,4,1,4,0
2025-01-06 13:15:00,1,26,0.53,0.53,0.53,0.92,0.92,0.92,0.92,0.92,0.92,1,3,1,3,0
2025-01-06 13:30:00,1,27,0.53,0.53,0.92,0.92,0.92,0.92,0.92,0.92,0.92,1,2,1,2,0
2025-01-06 13:45:00,1,27,0.53,0.92,0.92,0.92,0.92,0.92,0.92,0.92,0.92,0,0,1,1,1
2025-01-06 16:00:00,1,32,0.92,0.92,0.92,0.92,0.92,0.92,0.92,0.92,1.1,1,8,1,8,0
2025-01-06 16:15:00,1,32,0.92,0.92,0.92,0.92,0.92,0.92,0.92,1.1,1.1,1,7,1,7,0
2025-01-06 16:30:00,1,33,0.92,0.92,0.92,0.92,0.92,0.92,1.1,1.1,1.1,1,6,1,6,0
2025-01-06 16:45:00,1,33,0.92,0.92,0.92,0.92,0.92,1.1,1.1,1.1,1.1,1,5,1,5,0
2025-01-06 17:00:00,1,34,0.92,0.92,0.92,0.92,1.1,1.1,1.1,1.1,1.1,1,4,1,4,0
2025-01-06 17:15:00,1,34,0.92,0.92,0.92,1.1,1.1,1.1,1.1,1.1,1.1,1,3,1,3,0
2025-01-06 17:30:00,1,35,0.92,0.92,1.1,1.1,1.1,1.1,1.1,1.1,1.1,1,2,1,2,0
2025-01-06 17:45:00,1,35,0.92,1.1,1.1,1.1,1.1,1.1,1.1,1.1,1.1,0,0,1,1,1
2025-01-06 18:00:00,1,36,1.1,1.1,1.1,1.1,1.1,1.1,1.1,1.1,0.92,1,8,1,8,0
2025-01-06 18:15:00,1,36,1.1,1.1,1.1,1.1,1.1,1.1,1.1,0.92,0.92,1,7,1,7,0
2025-01-06 18:30:00,1,37,1.1,1.1,1.1,1.1,1.1,1.1,0.92,0.92,0.92,1,6,1,6,0
2025-01-06 18:45:00,1,37,1.1,1.1,1.1,1.1,1.1,0.92,0.92,0.92,0.92,1,5,1,5,0
2025-01-06 19:00:00,1,38,1.1,1.1,1.1,1.1,0.92,0.92,0.92,0.92,0.92,1,4,1,4,0
2025-01-06 19:15:00,1,38,1.1,1.1,1.1,0.92,0.92,0.92,0.92,0.92,0.92,1,3,1,3,0
2025-01-06 19:30:00,1,39,1.1,1.1,0.92,0.92,0.92,0.92,0.92,0.92,0.92,1,2,1,2,0
2025-01-06 19:45:00,1,39,1.1,0.92,0.92,0.92,0.92,0.92,0.92,0.92,0.92,0,0,1,1,1
2025-01-06 20:00:00,1,40,0.92,0.92,0.92,0.92,0.92,0.92,0.92,0.92,0.53,1,8,1,8,0
2025-01-06 20:15:00,1,40,0.92,0.92,0.92,0.92,0.92,0.92,0.92,0.53,0.53,1,7,1,7,0
2025-01-06 20:30:00,1,41,0.92,0.92,0.92,0.92,0.92,0.92,0.53,0.53,0.53,1,6,1,6,0
2025-01-06 20:45:00,1,41,0.92,0.92,0.92,0.92,0.92,0.53,0.53,0.53,0.53,1,5,1,5,0
2025-01-06 21:00:00,1,42,0.92,0.92,0.92,0.92,0.53,0.53,0.53,0.53,0.53,1,4,1,4,0
2025-01-06 21:15:00,1,42,0.92,0.92,0.92,0.53,0.53,0.53,0.53,0.53,0.53,1,3,1,3,0
2025-01-06 21:30:00,1,43,0.92,0.92,0.53,0.53,0.53,0.53,0.53,0.53,0.53,1,2,1,2,0
2025-01-06 21:45:00,1,43,0.92,0.53,0.53,0.53,0.53,0.53,0.53,0.53,0.53,0,0,1,1,1
2025-01-06 22:00:00,1,44,0.53,0.53,0.53,0.53,0.53,0.53,0.53,0.53,0.22,1,8,1,8,0
2025-01-06 22:15:00,1,44,0.53,0.53,0.53,0.53,0.53,0.53,0.53,0.22,0.22,1,7,1,7,0
2025-01-06 22:30:00,1,45,0.53,0.53,0.53,0.53,0.53,0.53,0.22,0.22,0.22,1,6,1,6,0
2025-01-06 22:45:00,1,45,0.53,0.53,0.53,0.53,0.53,0.22,0.22,0.22,0.22,1,5,1,5,0
2025-01-06 23:00:00,1,46,0.53,0.53,0.53,0.53,0.22,0.22,0.22,0.22,0.22,1,4,1,4,0
2025-01-06 23:15:00,1,46,0.53,0.53,0.53,0.22,0.22,0.22,0.22,0.22,0.22,1,3,1,3,0
2025-01-06 23:30:00,1,47,0.53,0.53,0.22,0.22,0.22,0.22,0.22,0.22,0.22,1,2,1,2,0
2025-01-06 23:45:00,1,47,0.53,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0,0,1,1,1
2025-01-07 04:00:00,1,8,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.53,1,8,1,8,0
2025-01-07 04:15:00,1,8,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.53,0.53,1,7,1,7,0
2025-01-07 04:30:00,1,9,0.22,0.22,0.22,0.22,0.22,0.22,0.53,0.53,0.53,1,6,1,6,0
2025-01-07 04:45:00,1,9,0.22,0.22,0.22,0.22,0.22,0.53,0.53,0.53,0.53,1,5,1,5,0
2025-01-07 05:00:00,1,10,0.22,0.22,0.22,0.22,0.53,0.53,0.53,0.53,0.53,1,4,1,4,0
2025-01-07 05:15:00,1,10,0.22,0.22,0.22,0.53,0.53,0.53,0.53,0.53,0.53,1,3,1,3,0
2025-01-07 05:30:00,1,11,0.22,0.22,0.53,0.53,0.53,0.53,0.53,0.53,0.53,1,2,1,2,0
2025-01-07 05:45:00,1,11,0.22,0.53,0.53,0.53,0.53,0.53,0.53,0.53,0.53,0,0,1,1,1
2025-01-07 09:00:00,1,18,0.53,0.53,0.53,0.53,0.53,0.53,0.53,0.53,0.22,1,8,1,8,0
2025-01-07 09:15:00,1,18,0.53,0.53,0.53,0.53,0.53,0.53,0.53,0.22,0.22,1,7,1,7,0
2025-01-07 09:30:00,1,19,0.53,0.53,0.53,0.53,0.53,0.53,0.22,0.22,0.22,1,6,1,6,0
2025-01-07 09:45:00,1,19,0.53,0.53,0.53,0.53,0.53,0.22,0.22,0.22,0.22,1,5,1,5,0
2025-01-07 10:00:00,1,20,0.53,0.53,0.53,0.53,0.22,0.22,0.22,0.22,0.22,1,4,1,4,0
2025-01-07 10:15:00,1,20,0.53,0.53,0.53,0.22,0.22,0.22,0.22,0.22,0.22,1,3,1,3,0
2025-01-07 10:30:00,1,21,0.53,0.53,0.22,0.22,0.22,0.22,0.22,0.22,0.22,1,2,1,2,0
2025-01-07 10:45:00,1,21,0.53,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0,0,1,1,1
2025-01-07 11:00:00,1,22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.53,1,8,1,8,0
2025-01-07 11:15:00,1,22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.53,0.53,1,7,1,7,0
2025-01-07 11:30:00,1,23,0.22,0.22,0.22,0.22,0.22,0.22,0.53,0.53,0.53,1,6,1,6,0
2025-01-07 11:45:00,1,23,0.22,0.22,0.22,0.22,0.22,0.53,0.53,0.53,0.53,1,5,1,5,0
2025-01-07 12:00:00,1,24,0.22,0.22,0.22,0.22,0.53,0.53,0.53,0.53,0.92,1,4,1,4,0
2025-01-07 12:15:00,1,24,0.22,0.22,0.22,0.53,0.53,0.53,0.53,0.92,0.92,1,3,1,3,0
2025-01-07 12:30:00,1,25,0.22,0.22,0.53,0.53,0.53,0.53,0.92,0.92,0.92,1,2,1,2,0
2025-01-07 12:45:00,1,25,0.22,0.53,0.53,0.53,0.53,0.92,0.92,0.92,0.92,1,5,1,1,1
2025-01-07 13:00:00,1,26,0.53,0.53,0.53,0.53,0.92,0.92,0.92,0.92,0.92,1,4,1,4,0
2025-01-07 13:15:00,1,26,0.53,0.53,0.53,0.92,0.92,0.92,0.92,0.92,0.92,1,3,1,3,0
2025-01-07 13:30:00,1,27,0.53,0.53,0.92,0.92,0.92,0.92,0.92,0.92,0.92,1,2,1,2,0
2025-01-07 13:45:00,1,27,0.53,0.92,0.92,0.92,0.92,0.92,0.92,0.92,0.92,0,0,1,1,1
2025-01-07 16:00:00,1,32,0.92,0.92,0.92,0.92,0.92,0.92,0.92,0.92,1.1,1,8,1,8,0
2025-01-07 16:15:00,1,32,0.92,0.92,0.92,0.92,0.92,0.92,0.92,1.1,1.1,1,7,1,7,0
2025-01-07 16:30:00,1,33,0.92,0.92,0.92,0.92,0.92,0.92,1.1,1.1,1.1,1,6,1,6,0
2025-01-07 16:45:00,1,33,0.92,0.92,0.92,0.92,0.92,1.1,1.1,1.1,1.1,1,5,1,5,0
2025-01-07 17:00:00,1,34,0.92,0.92,0.92,0.92,1.1,1.1,1.1,1.1,1.1,1,4,1,4,0
2025-01-07 17:15:00,1,34,0.92,0.92,0.92,1.1,1.1,1.1,1.1,1.1,1.1,1,3,1,3,0
2025-01-07 17:30:00,1,35,0.92,0.92,1.1,1.1,1.1,1.1,1.1,1.1,1.1,1,2,1,2,0
2025-01-07 17:45:00,1,35,0.92,1.1,1.1,1.1,1.1,1.1,1.1,1.1,1.1,0,0,1,1,1
2025-01-07 18:00:00,1,36,1.1,1.1,1.1,1.1,1.1,1.1,1.1,1.1,0.92,1,8,1,8,0
2025-01-07 18:15:00,1,36,1.1,1.1,1.1,1.1,1.1,1.1,1.1,0.92,0.92,1,7,1,7,0
2025-01-07 18:30:00,1,37,1.1,1.1,1.1,1.1,1.1,1.1,0.92,0.92,0.92,1,6,1,6,0
2025-01-07 18:45:00,1,37,1.1,1.1,1.1,1.1,1.1,0.92,0.92,0.92,0.92,1,5,1,5,0
2025-01-07 19:00:00,1,38,1.1,1.1,1.1,1.1,0.92,0.92,0.92,0.92,0.92,1,4,1,4,0
2025-01-07 19:15:00,1,38,1.1,1.1,1.1,0.92,0.92,0.92,0.92,0.92,0.92,1,3,1,3,0
2025-01-07 19:30:00,1,39,1.1,1.1,0.92,0.92,0.92,0.92,0.92,0.92,0.92,1,2,1,2,0
2025-01-07 19:45:00,1,39,1.1,0.92,0.92,0.92,0.92,0.92,0.92,0.92,0.92,0,0,1,1,1
2025-01-07 20:00:00,1,40,0.92,0.92,0.92,0.92,0.92,0.92,0.92,0.92,0.53,1,8,1,8,0
2025-01-07 20:15:00,1,40,0.92,0.92,0.92,0.92,0.92,0.92,0.92,0.53,0.53,1,7,1,7,0
2025-01-07 20:30:00,1,41,0.92,0.92,0.92,0.92,0.92,0.92,0.53,0.53,0.53,1,6,1,6,0
2025-01-07 20:45:00,1,41,0.92,0.92,0.92,0.92,0.92,0.53,0.53,0.53,0.53,1,5,1,5,0
2025-01-07 21:00:00,1,42,0.92,0.92,0.92,0.92,0.53,0.53,0.53,0.53,0.53,1,4,1,4,0
2025-01-07 21:15:00,1,42,0.92,0.92,0.92,0.53,0.53,0.53,0.53,0.53,0.53,1,3,1,3,0
2025-01-07 21:30:00,1,43,0.92,0.92,0.53,0.53,0.53,0.53,0.53,0.53,0.53,1,2,1,2,0
2025-01-07 21:45:00,1,43,0.92,0.53,0.53,0.53,0.53,0.53,0.53,0.53,0.53,0,0,1,1,1
2025-01-07 22:00:00,1,44,0.53,0.53,0.53,0.53,0.53,0.53,0.53,0.53,0.22,1,8,1,8,0
2025-01-07 22:15:00,1,44,0.53,0.53,0.53,0.53,0.53,0.53,0.53,0.22,0.22,1,7,1,7,0
2025-01-07 22:30:00,1,45,0.53,0.53,0.53,0.53,0.53,0.53,0.22,0.22,0.22,1,6,1,6,0
2025-01-07 22:45:00,1,45,0.53,0.53,0.53,0.53,0.53,0.22,0.22,0.22,0.22,1,5,1,5,0
2025-01-07 23:00:00,1,46,0.53,0.53,0.53,0.53,0.22,0.22,0.22,0.22,0.22,1,4,1,4,0
2025-01-07 23:15:00,1,46,0.53,0.53,0.53,0.22,0.22,0.22,0.22,0.22,0.22,1,3,1,3,0
2025-01-07 23:30:00,1,47,0.53,0.53,0.22,0.22,0.22,0.22,0.22,0.22,0.22,1,2,1,2,0
2025-01-07 23:45:00,1,47,0.53,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0,0,1,1,1
2025-01-08 04:00:00,1,8,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.53,1,8,1,8,0
2025-01-08 04:15:00,1,8,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.53,0.53,1,7,1,7,0
2025-01-08 04:30:00,1,9,0.22,0.22,0.22,0.22,0.22,0.22,0.53,0.53,0.53,1,6,1,6,0
2025-01-08 04:45:00,1,9,0.22,0.22,0.22,0.22,0.22,0.53,0.53,0.53,0.53,1,5,1,5,0
2025-01-08 05:00:00,1,10,0.22,0.22,0.22,0.22,0.53,0.53,0.53,0.53,0.53,1,4,1,4,0
2025-01-08 05:15:00,1,10,0.22,0.22,0.22,0.53,0.53,0.53,0.53,0.53,0.53,1,3,1,3,0
2025-01-08 05:30:00,1,11,0.22,0.22,0.53,0.53,0.53,0.53,0.53,0.53,0.53,1,2,1,2,0
2025-01-08 05:45:00,1,11,0.22,0.53,0.53,0.53,0.53,0.53,0.53,0.53,0.53,0,0,1,1,1
2025-01-08 09:00:00,1,18,0.53,0.53,0.53,0.53,0.53,0.53,0.53,0.53,0.22,1,8,1,8,0
2025-01-08 09:15:00,1,18,0.53,0.53,0.53,0.53,0.53,0.53,0.53,0.22,0.22,1,7,1,7,0
2025-01-08 09:30:00,1,19,0.53,0.53,0.53,0.53,0.53,0.53,0.22,0.22,0.22,1,6,1,6,0
2025-01-08 09:45:00,1,19,0.53,0.53,0.53,0.53,0.53,0.22,0.22,0.22,0.22,1,5,1,5,0
2025-01-08 10:00:00,1,20,0.53,0.53,0.53,0.53,0.22,0.22,0.22,0.22,0.22,1,4,1,4,0
2025-01-08 10:15:00,1,20,0.53,0.53,0.53,0.22,0.22,0.22,0.22,0.22,0.22,1,3,1,3,0
2025-01-08 10:30:00,1,21,0.53,0.53,0.22,0.22,0.22,0.22,0.22,0.22,0.22,1,2,1,2,0
